Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,,
-1.025000e-03,-0.01125,0.021875,0.36875,-0.00087625
-1.024000e-03,-0.0415625,-0.0273438,0.295312,-0.000940938
-1.023000e-03,-0.00625,-0.028125,0.217187,-0.000791875
-1.022000e-03,-0.0115625,-0.0171875,0.21875,-0.000941563
-1.021000e-03,-0.01125,-0.078125,0.26875,-0.00095125
-1.020000e-03,-0.0165625,0.009375,0.267188,-0.00090125
-1.019000e-03,-0.0015625,-0.0414063,0.190625,-0.00084125
-1.018000e-03,-0.0315625,0.00859375,0.340625,-0.00112125
-1.017000e-03,-0.0209375,-0.0398438,0.317187,-0.000790938
-1.016000e-03,-0.03125,-0.028125,0.242188,-0.00086625
-1.015000e-03,-0.0065625,-0.015625,0.21875,-0.00076625
-1.014000e-03,-0.0165625,-0.0789063,0.19375,-0.00078125
-1.013000e-03,-0.01125,0.021875,0.19375,-0.000721563
-1.012000e-03,-0.005625,0.059375,0.196875,-0.000730938
-1.011000e-03,-0.0165625,0.0585938,0.267188,-0.000896875
-1.010000e-03,-0.0159375,-0.003125,0.24375,-0.000806563
-1.009000e-03,-0.01625,0.034375,0.242188,-0.000976563
-1.008000e-03,-0.0165625,-0.028125,0.167188,-0.000806563
-1.007000e-03,-0.016875,-0.0921875,0.117188,-0.00115156
-1.006000e-03,-0.0409375,0.0351562,0.221875,-0.000990938
-1.005000e-03,-0.0315625,0.0203125,0.317187,-0.00087625
-1.004000e-03,-0.01625,0.021875,0.142188,-0.000841563
-1.003000e-03,-0.0059375,-0.0273438,0.245313,-0.000905938
-1.002000e-03,-0.02125,-0.015625,0.19375,-0.00084125
-1.001000e-03,-0.00125,0.0335937,0.317187,-0.000841563
-1.000000e-03,-0.0215625,0.0210937,0.21875,-0.000676563
-9.990000e-04,-0.02625,-0.0289063,0.29375,-0.00073125
-9.980000e-04,-0.0509375,-0.015625,0.24375,-0.00066625
-9.970000e-04,-0.0209375,-0.003125,0.242188,-0.000610938
-9.960000e-04,-0.021875,-0.0671875,0.26875,-0.00080625
-9.950000e-04,-0.02625,0.0234375,0.270312,-0.00053625
-9.940000e-04,-0.02625,-0.00390625,0.26875,-0.000941563
-9.930000e-04,-0.0365625,-0.028125,0.295312,-0.00084125
-9.920000e-04,-0.01625,0.009375,0.21875,-0.00092125
-9.910000e-04,-0.0065625,-0.0414063,0.26875,-0.000846563
-9.900000e-04,-0.021875,0.0210937,0.220313,-0.00072625
-9.890000e-04,-0.005625,-0.028125,0.16875,-0.000590938
-9.880000e-04,-0.0265625,-0.0046875,0.290625,-0.000601563
-9.870000e-04,-0.0165625,0.00859375,0.142188,-0.00061625
-9.860000e-04,-0.026875,-0.0664062,0.190625,-0.000761563
-9.850000e-04,-0.0109375,0.034375,0.19375,-0.00068125
-9.840000e-04,-0.0265625,0.0476563,0.217187,-0.00062625
-9.830000e-04,-0.04625,-0.00390625,0.192187,-0.000686875
-9.820000e-04,-0.0265625,0.009375,0.21875,-0.000691563
-9.810000e-04,-0.0215625,-0.0523438,0.292188,-0.000856563
-9.800000e-04,-0.0509375,-0.0265625,0.270312,-0.00113094
-9.790000e-04,-0.0465625,0.00859375,0.242188,-0.00101625
-9.780000e-04,-0.02125,0.046875,0.292188,-0.00116594
-9.770000e-04,-0.0115625,-0.053125,0.195312,-0.00121125
-9.760000e-04,-0.046875,-0.065625,0.21875,-0.00122156
-9.750000e-04,-0.036875,0.0203125,0.190625,-0.00121188
-9.740000e-04,-0.0159375,-0.0148437,0.270312,-0.00109063
-9.730000e-04,-0.0315625,-0.0296875,0.267188,-0.000951563
-9.720000e-04,-0.03125,-0.103125,0.245313,-0.00077125
-9.710000e-04,-0.0309375,-0.00234375,0.121875,-0.000985938
-9.700000e-04,-0.0115625,0.0210937,0.292188,-0.000855625
-9.690000e-04,-0.0115625,-0.003125,0.217187,-0.000787188
-9.680000e-04,-0.026875,-0.0421875,0.317187,-0.000876563
-9.670000e-04,-0.0309375,0.021875,0.270312,-0.000760938
-9.660000e-04,-0.0315625,-0.053125,0.21875,-0.000681563
-9.650000e-04,-0.0359375,0.009375,0.292188,-0.00092125
-9.640000e-04,-0.0265625,-0.015625,0.217187,-0.00080125
-9.630000e-04,-0.0259375,-0.0140625,0.24375,-0.00104094
-9.620000e-04,-0.0115625,0.00859375,0.240625,-0.00108625
-9.610000e-04,-0.02625,-0.028125,0.192187,-0.00093625
-9.600000e-04,-0.00625,-0.028125,0.245313,-0.000956563
-9.590000e-04,-0.0115625,0.021875,0.345313,-0.00091625
-9.580000e-04,-0.02625,-0.078125,0.142188,-0.00097625
-9.570000e-04,-0.0059375,-0.0398438,0.145312,-0.00100594
-9.560000e-04,-0.04125,0.0335937,0.215625,-0.00113156
-9.550000e-04,-0.0015625,-0.0289063,0.192187,-0.00103656
-9.540000e-04,-0.036875,0.0203125,0.315625,-0.000966563
-9.530000e-04,-0.010625,-0.065625,0.242188,-0.000831563
-9.520000e-04,-0.020625,-0.0273438,0.21875,-0.000885938
-9.510000e-04,-0.0265625,-0.0539062,0.292188,-0.000946563
-9.500000e-04,-0.00625,-0.065625,0.36875,-0.000800625
-9.490000e-04,-0.0265625,-0.0296875,0.14375,-0.000921563
-9.480000e-04,-0.015625,0.0101562,0.295312,-0.000910938
-9.470000e-04,-0.0165625,-0.015625,0.21875,-0.00102094
-9.460000e-04,-0.02125,-0.015625,0.367188,-0.000965938
-9.450000e-04,-0.02125,-0.0148437,0.142188,-0.000790938
-9.440000e-04,-0.041875,0.046875,0.192187,-0.000926875
-9.430000e-04,-0.0115625,0.00859375,0.142188,-0.000911563
-9.420000e-04,-0.01125,-0.0640625,0.220313,-0.000655625
-9.410000e-04,-0.0065625,-0.0296875,0.217187,-0.000866563
-9.400000e-04,-0.0365625,-0.028125,0.14375,-0.00101125
-9.390000e-04,-0.0059375,0.021875,0.221875,-0.00102125
-9.380000e-04,-0.04125,0.009375,0.315625,-0.00112188
-9.370000e-04,-0.01125,0.009375,0.242188,-0.000911563
-9.360000e-04,-0.0221875,-0.003125,0.242188,-0.000866563
-9.350000e-04,-0.02625,0.0351562,0.16875,-0.000745625
-9.340000e-04,-0.0065625,-0.0164063,0.292188,-0.00065125
-9.330000e-04,-0.0265625,-0.053125,0.14375,-0.000740938
-9.320000e-04,-0.04625,-0.015625,0.270312,-0.00084125
-9.310000e-04,-0.01125,-0.003125,0.195312,-0.00074125
-9.300000e-04,-0.026875,-0.028125,0.34375,-0.00116156
-9.290000e-04,-0.02625,-0.090625,0.167188,-0.00108156
-9.280000e-04,-0.03625,-0.078125,0.19375,-0.00110156
-9.270000e-04,-0.0315625,-0.0164063,0.245313,-0.00092625
-9.260000e-04,-0.03125,-0.0664062,0.167188,-0.00074125
-9.250000e-04,-0.0209375,0.00859375,0.29375,-0.000770938
-9.240000e-04,-0.006875,-0.0296875,0.26875,-0.000811563
-9.230000e-04,-0.0165625,-0.028125,0.29375,-0.00091125
-9.220000e-04,-0.016875,-0.0164063,0.217187,-0.00083125
-9.210000e-04,-0.00125,0.021875,0.26875,-0.00087125
-9.200000e-04,-0.01625,0.009375,0.21875,-0.00074125
-9.190000e-04,-0.02125,-0.0421875,0.26875,-0.000896563
-9.180000e-04,-0.01625,-0.003125,0.26875,-0.00094125
-9.170000e-04,-0.03125,0.034375,0.29375,-0.000706563
-9.160000e-04,-0.02125,0.021875,0.29375,-0.00079625
-9.150000e-04,-0.0065625,0.046875,0.19375,-0.00085625
-9.140000e-04,-0.04625,0.009375,0.16875,-0.00101625
-9.130000e-04,-0.01625,-0.003125,0.26875,-0.00102625
-9.120000e-04,-0.0065625,0.0203125,0.315625,-0.000796563
-9.110000e-04,-0.0215625,-0.0296875,0.242188,-0.000761563
-9.100000e-04,-0.0259375,-0.00234375,0.0953125,-0.00090625
-9.090000e-04,-0.0215625,0.009375,0.265625,-0.00103656
-9.080000e-04,-0.0115625,-0.0523438,0.14375,-0.00090125
-9.070000e-04,-0.010625,0.009375,0.16875,-0.00106094
-9.060000e-04,-0.01625,0.046875,0.29375,-0.00103625
-9.050000e-04,-0.01125,-0.028125,0.317187,-0.00097625
-9.040000e-04,-0.0115625,-0.0296875,0.21875,-0.000931563
-9.030000e-04,-0.01625,-0.003125,0.242188,-0.000996563
-9.020000e-04,-0.0415625,-0.040625,0.417188,-0.00105125
-9.010000e-04,-0.01625,-0.078125,0.217187,-0.00097625
-9.000000e-04,-0.03625,-0.00234375,0.24375,-0.00102625
-8.990000e-04,-0.0265625,-0.0398438,0.270312,-0.000906563
-8.980000e-04,-0.01625,-0.0046875,0.290625,-0.00109656
-8.970000e-04,-0.03125,-0.0414063,0.192187,-0.000916563
-8.960000e-04,-0.0359375,-0.053125,0.16875,-0.00098125
-8.950000e-04,-0.0415625,-0.0523438,0.24375,-0.000851563
-8.940000e-04,-0.0115625,-0.015625,0.24375,-0.000846563
-8.930000e-04,-0.0259375,0.0476563,0.19375,-0.000865938
-8.920000e-04,-0.0015625,-0.0046875,0.215625,-0.000956875
-8.910000e-04,-0.0259375,-0.0523438,0.295312,-0.00097625
-8.900000e-04,-0.0015625,0.00859375,0.142188,-0.000956875
-8.890000e-04,-0.00625,0.034375,0.24375,-0.000980938
-8.880000e-04,-0.0359375,-0.0140625,0.270312,-0.000955938
-8.870000e-04,-0.0215625,-0.00390625,0.24375,-0.000926563
-8.860000e-04,-0.01125,-0.0539062,0.19375,-0.00104625
-8.850000e-04,-0.02125,-0.028125,0.142188,-0.00090625
-8.840000e-04,-0.0159375,-0.053125,0.220313,-0.000836563
-8.830000e-04,-0.03625,-0.0289063,0.167188,-0.000981563
-8.820000e-04,-0.05625,0.0210937,0.267188,-0.00107125
-8.810000e-04,-0.0209375,-0.0273438,0.19375,-0.00090625
-8.800000e-04,-0.0215625,-0.00390625,0.292188,-0.000876563
-8.790000e-04,-0.03125,-0.0164063,0.242188,-0.00092625
-8.780000e-04,-0.0309375,-0.003125,0.26875,-0.00095125
-8.770000e-04,-0.0165625,-0.0171875,0.290625,-0.00100656
-8.760000e-04,-0.01625,-0.00390625,0.31875,-0.00100625
-8.750000e-04,-0.020625,-0.0398438,0.16875,-0.000885938
-8.740000e-04,-0.0115625,-0.003125,0.195312,-0.00095625
-8.730000e-04,-0.0009375,0.021875,0.29375,-0.00117125
-8.720000e-04,-0.0315625,0.021875,0.11875,-0.000996563
-8.710000e-04,-0.0115625,0.0101562,0.29375,-0.00112625
-8.700000e-04,-0.02125,0.021875,0.242188,-0.00111656
-8.690000e-04,-0.006875,0.021875,0.192187,-0.00102156
-8.680000e-04,-0.01125,-0.015625,0.242188,-0.000955938
-8.670000e-04,-0.04125,0.0101562,0.24375,-0.000941563
-8.660000e-04,-0.0265625,-0.028125,0.24375,-0.000671563
-8.650000e-04,-0.0365625,0.0210937,0.142188,-0.000946875
-8.640000e-04,-0.03125,-0.003125,0.192187,-0.000805938
-8.630000e-04,-0.0009375,-0.0289063,0.19375,-0.00072125
-8.620000e-04,-0.0215625,0.0078125,0.264062,-0.000961563
-8.610000e-04,-0.0259375,0.034375,0.34375,-0.000900938
-8.600000e-04,-0.02625,-0.0164063,0.267188,-0.000821563
-8.590000e-04,-0.0059375,0.021875,0.195312,-0.00075625
-8.580000e-04,-0.021875,-0.0164063,0.242188,-0.00074125
-8.570000e-04,-0.01125,-0.028125,0.245313,-0.00104625
-8.560000e-04,-0.02125,0.0210937,0.24375,-0.000536563
-8.550000e-04,-0.00625,0.0460937,0.19375,-0.000846563
-8.540000e-04,-0.0359375,-0.0523438,0.345313,-0.00090625
-8.530000e-04,-0.0265625,-0.0414063,0.217187,-0.000781563
-8.520000e-04,-0.0265625,-0.028125,0.220313,-0.000675938
-8.510000e-04,-0.0165625,0.046875,0.190625,-0.00070125
-8.500000e-04,-0.0165625,0.0210937,0.29375,-0.000686563
-8.490000e-04,-0.0059375,-0.053125,0.167188,-0.00068625
-8.480000e-04,-0.0315625,-0.00390625,0.317187,-0.000536563
-8.470000e-04,-0.0415625,-0.00234375,0.19375,-0.00061125
-8.460000e-04,-0.0159375,-0.015625,0.195312,-0.00077125
-8.450000e-04,-0.036875,-0.0296875,0.165625,-0.000801875
-8.440000e-04,-0.0159375,0.0351562,0.21875,-0.00088125
-8.430000e-04,-0.0359375,-0.028125,0.195312,-0.000805938
-8.420000e-04,-0.03125,0.034375,0.192187,-0.00093625
-8.410000e-04,-0.04125,-0.0289063,0.19375,-0.000771875
-8.400000e-04,-0.03625,0.046875,0.19375,-0.00086625
-8.390000e-04,-0.0209375,-0.040625,0.192187,-0.000725938
-8.380000e-04,-0.03625,-0.028125,0.24375,-0.00067125
-8.370000e-04,-0.0165625,-0.0539062,0.290625,-0.000706563
-8.360000e-04,-0.0465625,0.0203125,0.240625,-0.000816563
-8.350000e-04,-0.0265625,0.0453125,0.242188,-0.00069625
-8.340000e-04,-0.0215625,-0.015625,0.26875,-0.00097125
-8.330000e-04,-0.0215625,0.0203125,0.240625,-0.00110656
-8.320000e-04,-0.03125,-0.065625,0.267188,-0.00107094
-8.310000e-04,-0.0259375,-0.040625,0.292188,-0.00121594
-8.300000e-04,-0.0115625,0.0210937,0.292188,-0.00107656
-8.290000e-04,-0.01625,-0.0273438,0.24375,-0.000885313
-8.280000e-04,-0.0365625,-0.00390625,0.292188,-0.00098125
-8.270000e-04,-0.03625,-0.0171875,0.340625,-0.000951563
-8.260000e-04,-0.011875,-0.053125,0.240625,-0.00100156
-8.250000e-04,-0.01125,0.0460937,0.221875,-0.000735938
-8.240000e-04,-0.02125,0.009375,0.245313,-0.000670938
-8.230000e-04,-0.02625,-0.003125,0.16875,-0.00051625
-8.220000e-04,-0.0409375,-0.00234375,0.29375,-0.000456563
-8.210000e-04,-0.0265625,-0.003125,0.26875,-0.000661563
-8.200000e-04,-0.04625,-0.0148437,0.29375,-0.00055625
-8.190000e-04,-0.02625,-0.0164063,0.24375,-0.00065125
-8.180000e-04,-0.03625,0.059375,0.292188,-0.00103688
-8.170000e-04,-0.02125,0.009375,0.24375,-0.00064625
-8.160000e-04,-0.026875,-0.0914063,0.36875,-0.000881875
-8.150000e-04,-0.0165625,-0.0539062,0.292188,-0.00100125
-8.140000e-04,0.00375,0.0210937,0.192187,-0.000841563
-8.130000e-04,-0.0315625,-0.015625,0.19375,-0.00073625
-8.120000e-04,-0.0209375,0.046875,0.317187,-0.00085125
-8.110000e-04,-0.0159375,0.0351562,0.29375,-0.00066625
-8.100000e-04,-0.02125,0.021875,0.31875,-0.00074625
-8.090000e-04,-0.02125,-0.0148437,0.31875,-0.000861563
-8.080000e-04,-0.01625,-0.053125,0.267188,-0.000806563
-8.070000e-04,-0.026875,0.009375,0.192187,-0.000825938
-8.060000e-04,-0.02625,-0.003125,0.220313,-0.00074125
-8.050000e-04,-0.01625,-0.0539062,0.217187,-0.000671563
-8.040000e-04,-0.02625,-0.0171875,0.11875,-0.000981563
-8.030000e-04,-0.0215625,-0.003125,0.31875,-0.000830938
-8.020000e-04,-0.02625,-0.040625,0.345313,-0.00078625
-8.010000e-04,-0.0165625,-0.0546875,0.192187,-0.00081625
-8.000000e-04,-0.0009375,-0.0773437,0.21875,-0.000765938
-7.990000e-04,-0.01625,-0.053125,0.29375,-0.00077125
-7.980000e-04,-0.036875,-0.0539062,0.242188,-0.000711875
-7.970000e-04,-0.0209375,0.0101562,0.270312,-0.000665938
-7.960000e-04,-0.031875,-0.0046875,0.26875,-0.000811563
-7.950000e-04,-0.0359375,-0.003125,0.117188,-0.000661563
-7.940000e-04,-0.01125,0.0203125,0.240625,-0.000766563
-7.930000e-04,-0.02125,0.034375,0.295312,-0.00071625
-7.920000e-04,-0.01625,0.0226562,0.29375,-0.00086125
-7.910000e-04,-0.0165625,-0.0046875,0.167188,-0.000716875
-7.900000e-04,-0.00625,-0.0148437,0.217187,-0.000790938
-7.890000e-04,-0.03125,-0.053125,0.21875,-0.00070125
-7.880000e-04,-0.0209375,-0.0539062,0.29375,-0.00070125
-7.870000e-04,-0.02125,-0.028125,0.242188,-0.000736563
-7.860000e-04,-0.0159375,-0.015625,0.21875,-0.00084125
-7.850000e-04,-0.0259375,-0.0273438,0.320312,-0.000705938
-7.840000e-04,-0.0315625,0.021875,0.21875,-0.000831875
-7.830000e-04,-0.0165625,0.0226562,0.26875,-0.00090625
-7.820000e-04,-0.02625,-0.00390625,0.31875,-0.00105625
-7.810000e-04,-0.0265625,-0.0398438,0.26875,-0.000976563
-7.800000e-04,-0.0115625,-0.028125,0.170312,-0.00105125
-7.790000e-04,-0.02625,-0.065625,0.292188,-0.00121125
-7.780000e-04,-0.04125,0.0203125,0.19375,-0.00110656
-7.770000e-04,-0.0409375,-0.0289063,0.270312,-0.00119563
-7.760000e-04,-0.0315625,-0.00390625,0.217187,-0.000996563
-7.750000e-04,-0.0165625,0.059375,0.267188,-0.00097125
-7.740000e-04,-0.0259375,-0.028125,0.145312,-0.00085125
-7.730000e-04,-0.0265625,-0.0289063,0.242188,-0.00105156
-7.720000e-04,-0.0471875,0.0078125,0.317187,-0.000786563
-7.710000e-04,-0.0115625,0.0210937,0.19375,-0.000830938
-7.700000e-04,-0.01625,0.00859375,0.167188,-0.000881563
-7.690000e-04,-0.0065625,0.021875,0.217187,-0.00092125
-7.680000e-04,-0.01125,0.021875,0.195312,-0.00096125
-7.670000e-04,-0.04125,-0.028125,0.192187,-0.00086125
-7.660000e-04,-0.0265625,-0.0289063,0.215625,-0.000806563
-7.650000e-04,-0.0309375,-0.0273438,0.170312,-0.00100563
-7.640000e-04,-0.0115625,-0.0421875,0.367188,-0.000931875
-7.630000e-04,-0.0259375,-0.015625,0.21875,-0.00109125
-7.620000e-04,-0.03125,-0.00390625,0.192187,-0.00100625
-7.610000e-04,-0.01625,-0.0789063,0.26875,-0.00097625
-7.600000e-04,-0.0209375,-0.0148437,0.320312,-0.00108625
-7.590000e-04,-0.0315625,0.00859375,0.215625,-0.000856563
-7.580000e-04,-0.0059375,-0.00234375,0.270312,-0.000730938
-7.570000e-04,-0.04125,-0.0164063,0.21875,-0.00071625
-7.560000e-04,-0.03625,-0.00390625,0.267188,-0.000811563
-7.550000e-04,-0.00625,0.021875,0.367188,-0.000916563
-7.540000e-04,-0.035625,0.0601562,0.29375,-0.00101625
-7.530000e-04,-0.04625,0.0101562,0.31875,-0.00105625
-7.520000e-04,-0.0265625,-0.0164063,0.190625,-0.00108656
-7.510000e-04,-0.010625,-0.0015625,0.09375,-0.000990625
-7.500000e-04,-0.01625,-0.015625,0.14375,-0.000920938
-7.490000e-04,-0.0065625,-0.015625,0.265625,-0.00083125
-7.480000e-04,-0.03125,-0.053125,0.142188,-0.00075125
-7.470000e-04,-0.00625,-0.065625,0.220313,-0.00085125
-7.460000e-04,-0.03125,-0.028125,0.217187,-0.00089125
-7.450000e-04,-0.0159375,-0.00234375,0.26875,-0.000710938
-7.440000e-04,-0.0309375,0.021875,0.165625,-0.000966563
-7.430000e-04,-0.01125,-0.040625,0.242188,-0.00075625
-7.420000e-04,-0.00625,0.0476563,0.245313,-0.000855938
-7.410000e-04,-0.03125,-0.0539062,0.215625,-0.000861563
-7.400000e-04,-0.0115625,-0.0164063,0.165625,-0.000811875
-7.390000e-04,-0.02125,-0.065625,0.14375,-0.00092625
-7.380000e-04,-0.0265625,0.00859375,0.217187,-0.000831875
-7.370000e-04,-0.031875,0.00859375,0.34375,-0.00114156
-7.360000e-04,-0.0259375,-0.0523438,0.195312,-0.00101625
-7.350000e-04,-0.066875,-0.0414063,0.242188,-0.00079625
-7.340000e-04,-0.0265625,0.0335937,0.192187,-0.000911563
-7.330000e-04,-0.0259375,-0.00234375,0.346875,-0.00090125
-7.320000e-04,-0.026875,-0.00390625,0.29375,-0.00101188
-7.310000e-04,-0.02125,0.00859375,0.342187,-0.000726563
-7.300000e-04,-0.0215625,-0.0664062,0.367188,-0.000976563
-7.290000e-04,-0.0165625,-0.028125,0.317187,-0.00096625
-7.280000e-04,-0.040625,-0.00234375,0.271875,-0.000905313
-7.270000e-04,-0.00625,-0.00390625,0.267188,-0.00085625
-7.260000e-04,-0.0359375,-0.00234375,0.16875,-0.00076625
-7.250000e-04,-0.0315625,-0.003125,0.16875,-0.00086625
-7.240000e-04,-0.03125,-0.00390625,0.267188,-0.000681563
-7.230000e-04,-0.0315625,-0.0539062,0.167188,-0.00113188
-7.220000e-04,-0.03625,0.034375,0.292188,-0.00097125
-7.210000e-04,-0.03625,0.0226562,0.292188,-0.00107625
-7.200000e-04,-0.0265625,-0.0289063,0.217187,-0.00123656
-7.190000e-04,-0.0259375,0.0351562,0.220313,-0.000995938
-7.180000e-04,-0.01625,-0.0164063,0.242188,-0.00120156
-7.170000e-04,-0.0165625,-0.0421875,0.16875,-0.00116156
-7.160000e-04,-0.0259375,-0.040625,0.29375,-0.00124656
-7.150000e-04,-0.02625,0.046875,0.34375,-0.00114125
-7.140000e-04,-0.02125,-0.0015625,0.24375,-0.00127125
-7.130000e-04,-0.0409375,-0.028125,0.245313,-0.00116625
-7.120000e-04,-0.0209375,0.009375,0.16875,-0.000945938
-7.110000e-04,-0.0165625,-0.0164063,0.165625,-0.00102656
-7.100000e-04,-0.0109375,0.009375,0.29375,-0.00067125
-7.090000e-04,-0.0309375,-0.0539062,0.242188,-0.000731563
-7.080000e-04,-0.01625,0.0585938,0.192187,-0.000611563
-7.070000e-04,-0.02625,-0.003125,0.220313,-0.000611563
-7.060000e-04,-0.04125,-0.0289063,0.26875,-0.000566563
-7.050000e-04,-0.01625,-0.0296875,0.31875,-0.00050125
-7.040000e-04,-0.03125,-0.0015625,0.11875,-0.00059125
-7.030000e-04,-0.0215625,-0.0164063,0.29375,-0.000765938
-7.020000e-04,-0.011875,0.0585938,0.24375,-0.00060125
-7.010000e-04,-0.01625,-0.0148437,0.320312,-0.000620938
-7.000000e-04,-0.0165625,-0.0414063,0.315625,-0.000686563
-6.990000e-04,-0.02625,-0.040625,0.29375,-0.00088125
-6.980000e-04,-0.0215625,0.0710938,0.117188,-0.00117156
-6.970000e-04,-0.0165625,-0.0164063,0.242188,-0.000951563
-6.960000e-04,-0.0109375,-0.0515625,0.320312,-0.000840938
-6.950000e-04,-0.0215625,-0.0914063,0.16875,-0.000741875
-6.940000e-04,-0.0309375,-0.00234375,0.220313,-0.00088625
-6.930000e-04,-0.03125,0.009375,0.29375,-0.00078625
-6.920000e-04,-0.0015625,-0.0148437,0.220313,-0.000850938
-6.910000e-04,-0.036875,-0.015625,0.217187,-0.00075625
-6.900000e-04,-0.0359375,-0.003125,0.342187,-0.000976563
-6.890000e-04,-0.01125,0.046875,0.170312,-0.00090625
-6.880000e-04,-0.0315625,-0.0289063,0.192187,-0.00095625
-6.870000e-04,-0.0209375,-0.028125,0.271875,-0.000905938
-6.860000e-04,-0.03125,-0.0289063,0.11875,-0.000816563
-6.850000e-04,-0.05125,-0.028125,0.19375,-0.000996875
-6.840000e-04,-0.02625,0.0078125,0.267188,-0.00063125
-6.830000e-04,-0.01125,-0.102344,0.16875,-0.00090625
-6.820000e-04,-0.03125,0.00859375,0.31875,-0.00091125
-6.810000e-04,-0.01625,0.009375,0.29375,-0.00088625
-6.800000e-04,-0.0015625,-0.015625,0.24375,-0.000871563
-6.790000e-04,-0.0215625,-0.015625,0.242188,-0.000671563
-6.780000e-04,-0.0209375,-0.078125,0.271875,-0.000820938
-6.770000e-04,-0.0015625,0.0078125,0.14375,-0.00080625
-6.760000e-04,-0.00625,-0.028125,0.242188,-0.00083625
-6.750000e-04,-0.0115625,-0.0414063,0.19375,-0.00093125
-6.740000e-04,-0.01625,0.021875,0.19375,-0.00103125
-6.730000e-04,-0.01125,-0.028125,0.317187,-0.000891563
-6.720000e-04,-0.01625,-0.0898438,0.195312,-0.00083125
-6.710000e-04,-0.01125,-0.0414063,0.242188,-0.00072125
-6.700000e-04,-0.02125,-0.040625,0.19375,-0.00079625
-6.690000e-04,-0.0209375,0.0476563,0.220313,-0.00067625
-6.680000e-04,-0.016875,-0.0546875,0.265625,-0.000936875
-6.670000e-04,-0.0215625,0.009375,0.242188,-0.000541563
-6.660000e-04,-0.01625,0.009375,0.142188,-0.00100125
-6.650000e-04,-0.0415625,-0.028125,0.192187,-0.00075125
-6.640000e-04,-0.0059375,-0.0523438,0.270312,-0.000885938
-6.630000e-04,-0.021875,-0.0421875,0.190625,-0.00081625
-6.620000e-04,-0.015625,-0.0015625,0.270312,-0.000675938
-6.610000e-04,-0.04125,-0.0539062,0.292188,-0.000916563
-6.600000e-04,-0.00625,-0.028125,0.242188,-0.00076125
-6.590000e-04,0.0034375,-0.0289063,0.242188,-0.000846875
-6.580000e-04,-0.0165625,-0.0523438,0.36875,-0.000850938
-6.570000e-04,-0.02125,-0.015625,0.167188,-0.00087125
-6.560000e-04,-0.026875,0.009375,0.192187,-0.00078625
-6.550000e-04,-0.0309375,-0.015625,0.320312,-0.00093125
-6.540000e-04,-0.0165625,0.046875,0.16875,-0.00085125
-6.530000e-04,-0.0265625,-0.065625,0.31875,-0.000866563
-6.520000e-04,-0.0265625,-0.0164063,0.295312,-0.00089125
-6.510000e-04,-0.0259375,-0.053125,0.170312,-0.00096125
-6.500000e-04,-0.03625,-0.003125,0.345313,-0.000806563
-6.490000e-04,-0.01625,-0.0398438,0.145312,-0.000835938
-6.480000e-04,-0.04125,-0.028125,0.21875,-0.00076125
-6.470000e-04,-0.0115625,-0.040625,0.21875,-0.000751563
-6.460000e-04,-0.01625,-0.003125,0.170312,-0.00070625
-6.450000e-04,-0.0115625,-0.0046875,0.215625,-0.000796875
-6.440000e-04,-0.0215625,-0.0539062,0.264062,-0.000866563
-6.430000e-04,-0.0215625,0.0585938,0.195312,-0.00077625
-6.420000e-04,-0.0315625,-0.0164063,0.24375,-0.00091625
