Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,
6.9e-04,-2.08,0.144,0.53
6.9e-04,-2.04,0.136,0.53
6.9e-04,-2.08,0.144,0.53
6.9e-04,-2.08,0.144,0.51
6.9e-04,-2.04,0.152,0.51
6.9e-04,-2.04,0.144,0.49
6.9e-04,-2.04,0.144,0.53
6.9e-04,-2.08,0.144,0.51
6.9e-04,-2.08,0.152,0.53
7.0e-04,-2.04,0.136,0.53
7.0e-04,-2,0.144,0.51
7.0e-04,-2.04,0.144,0.51
7.0e-04,-2.04,0.144,0.51
7.0e-04,-2.08,0.136,0.51
7.0e-04,-2.08,0.144,0.51
7.0e-04,-2.04,0.152,0.49
7.0e-04,-2.04,0.144,0.53
7.0e-04,-2.08,0.144,0.51
7.0e-04,-2.04,0.144,0.51
7.1e-04,-2.08,0.136,0.51
7.1e-04,-2.04,0.152,0.51
7.1e-04,-2.04,0.136,0.51
7.1e-04,-2.08,0.144,0.53
7.1e-04,-2.08,0.136,0.51
7.1e-04,-2.04,0.144,0.51
7.1e-04,-2.04,0.144,0.51
7.1e-04,-2.04,0.136,0.49
7.1e-04,-2.08,0.144,0.53
7.1e-04,-2.04,0.152,0.51
7.2e-04,-2.08,0.136,0.53
7.2e-04,-2.04,0.144,0.49
7.2e-04,-2.04,0.144,0.53
7.2e-04,-2,0.144,0.53
7.2e-04,-2,0.136,0.51
7.2e-04,-2.04,0.136,0.51
7.2e-04,-2.04,0.136,0.49
7.2e-04,-2.04,0.136,0.53
7.2e-04,-2.04,0.144,0.51
7.2e-04,-2.04,0.136,0.51
7.3e-04,-2.04,0.152,0.55
7.3e-04,-2.08,0.144,0.51
7.3e-04,-2,0.144,0.51
7.3e-04,-2.04,0.136,0.51
7.3e-04,-2.04,0.144,0.53
7.3e-04,-2.04,0.136,0.53
7.3e-04,-2,0.152,0.55
7.3e-04,-2.04,0.136,0.51
7.3e-04,-2.08,0.144,0.51
7.3e-04,-2,0.136,0.53
7.4e-04,-2.08,0.144,0.51
7.4e-04,-2.04,0.144,0.51
7.4e-04,-2.08,0.144,0.51
7.4e-04,-2.04,0.144,0.51
7.4e-04,-2.08,0.136,0.51
7.4e-04,-2,0.144,0.51
7.4e-04,-2.04,0.144,0.51
7.4e-04,-2.04,0.144,0.51
7.4e-04,-2.12,0.144,0.49
7.4e-04,-2.08,0.144,0.51
7.5e-04,-2.08,0.144,0.51
7.5e-04,-2.04,0.144,0.51
7.5e-04,-2.04,0.136,0.53
7.5e-04,-2.04,0.136,0.51
7.5e-04,-2.04,0.144,0.51
7.5e-04,-2.08,0.136,0.53
7.5e-04,-2.04,0.152,0.51
7.5e-04,-2.04,0.136,0.55
7.5e-04,-2.04,0.152,0.51
7.5e-04,-2.08,0.144,0.49
7.6e-04,-2.04,0.144,0.51
7.6e-04,-2.04,0.136,0.49
7.6e-04,-2.04,0.144,0.51
7.6e-04,-2.04,0.144,0.51
7.6e-04,-2.04,0.144,0.49
7.6e-04,-2.04,0.144,0.49
7.6e-04,-2.04,0.136,0.51
7.6e-04,-2.04,0.152,0.51
7.6e-04,-2.04,0.136,0.51
7.6e-04,-2.08,0.136,0.53
7.7e-04,-2.04,0.136,0.51
7.7e-04,-2.08,0.144,0.51
7.7e-04,-2.04,0.144,0.47
7.7e-04,-2,0.136,0.51
7.7e-04,-2.04,0.144,0.53
7.7e-04,-2.04,0.144,0.51
7.7e-04,-2.08,0.136,0.53
7.7e-04,-2.08,0.136,0.53
7.7e-04,-2,0.136,0.51
7.7e-04,-2.08,0.136,0.51
7.8e-04,-2.04,0.136,0.51
7.8e-04,-2.04,0.144,0.51
7.8e-04,-2.08,0.144,0.53
7.8e-04,-2.04,0.136,0.53
7.8e-04,-2.04,0.144,0.49
7.8e-04,-2.04,0.144,0.51
7.8e-04,-2.04,0.144,0.51
7.8e-04,-2.04,0.144,0.53
7.8e-04,-2.04,0.152,0.51
7.8e-04,-2,0.144,0.51
7.9e-04,-2.04,0.144,0.53
7.9e-04,-2.08,0.144,0.53
7.9e-04,-2.04,0.144,0.49
7.9e-04,-2.04,0.136,0.51
7.9e-04,-2.04,0.144,0.51
7.9e-04,-2.04,0.144,0.53
7.9e-04,-2.04,0.136,0.51
7.9e-04,-2.04,0.144,0.51
7.9e-04,-2.04,0.136,0.51
7.9e-04,-2.08,0.144,0.51
8.0e-04,-2.04,0.136,0.51
8.0e-04,-2.04,0.144,0.53
8.0e-04,-2.04,0.144,0.51
8.0e-04,-2.04,0.144,0.49
8.0e-04,-2.04,0.136,0.53
8.0e-04,-2,0.144,0.51
8.0e-04,-2.04,0.144,0.51
8.0e-04,-2.08,0.144,0.53
8.0e-04,-2.08,0.144,0.53
8.0e-04,-2.04,0.136,0.51
8.1e-04,-2,0.144,0.53
8.1e-04,-1.96,0.136,0.53
8.1e-04,-2,0.136,0.53
8.1e-04,-2.04,0.144,0.49
8.1e-04,-2.04,0.144,0.51
8.1e-04,-2.08,0.144,0.53
8.1e-04,-2.04,0.144,0.53
8.1e-04,-2.08,0.136,0.51
8.1e-04,-2.04,0.136,0.53
8.1e-04,-2.04,0.152,0.51
8.2e-04,-2.04,0.144,0.51
8.2e-04,-2.04,0.136,0.53
8.2e-04,-2.04,0.144,0.51
8.2e-04,-2.04,0.152,0.49
8.2e-04,-2.08,0.144,0.51
8.2e-04,-2.04,0.144,0.51
8.2e-04,-2.04,0.136,0.51
8.2e-04,-2.04,0.144,0.53
8.2e-04,-2.04,0.144,0.49
8.2e-04,-2.04,0.144,0.53
8.3e-04,-2.04,0.144,0.49
8.3e-04,-2.04,0.144,0.51
8.3e-04,-2.08,0.136,0.51
8.3e-04,-2.04,0.136,0.53
8.3e-04,-2,0.136,0.51
8.3e-04,-2.04,0.136,0.51
8.3e-04,-2.04,0.144,0.53
8.3e-04,-2.04,0.144,0.51
8.3e-04,-2.04,0.144,0.51
8.3e-04,-2.04,0.144,0.53
8.4e-04,-2.04,0.136,0.49
8.4e-04,-2.04,0.152,0.51
8.4e-04,-2.04,0.136,0.53
8.4e-04,-2.04,0.144,0.53
8.4e-04,-2.04,0.136,0.53
8.4e-04,-2.04,0.144,0.53
8.4e-04,-2.04,0.136,0.51
8.4e-04,-2.04,0.152,0.51
8.4e-04,-2.04,0.152,0.51
8.4e-04,-2.04,0.144,0.51
8.5e-04,-2.08,0.136,0.51
8.5e-04,-2,0.144,0.51
8.5e-04,-2,0.152,0.51
8.5e-04,-2.08,0.144,0.53
8.5e-04,-2.04,0.144,0.49
8.5e-04,-2,0.144,0.51
8.5e-04,-2.04,0.152,0.49
8.5e-04,-2.04,0.136,0.51
8.5e-04,-2,0.136,0.53
8.5e-04,-2,0.136,0.51
8.6e-04,-2,0.136,0.51
8.6e-04,-2,0.136,0.51
8.6e-04,-1.96,0.144,0.51
8.6e-04,-2.04,0.144,0.51
8.6e-04,-2,0.144,0.51
8.6e-04,-2.04,0.144,0.53
8.6e-04,-2,0.144,0.53
8.6e-04,-2.04,0.136,0.51
8.6e-04,-2,0.136,0.49
8.6e-04,-2.04,0.136,0.51
8.7e-04,-2,0.136,0.53
8.7e-04,-2,0.136,0.53
8.7e-04,-2,0.144,0.51
8.7e-04,-2.04,0.136,0.51
8.7e-04,-2,0.136,0.53
8.7e-04,-2.04,0.136,0.51
8.7e-04,-2.04,0.144,0.53
8.7e-04,-2,0.144,0.51
8.7e-04,-2,0.136,0.51
8.7e-04,-2,0.144,0.51
8.8e-04,-2,0.144,0.51
8.8e-04,-2.04,0.136,0.51
8.8e-04,-2.04,0.136,0.51
8.8e-04,-2.04,0.144,0.51
8.8e-04,-2.04,0.136,0.53
8.8e-04,-2.08,0.136,0.49
8.8e-04,-2.04,0.144,0.51
8.8e-04,-2.04,0.144,0.53
8.8e-04,-2.04,0.144,0.51
8.8e-04,-2.04,0.144,0.51
8.9e-04,-2,0.144,0.51
8.9e-04,-2.04,0.144,0.51
8.9e-04,-2,0.144,0.51
8.9e-04,-2.04,0.136,0.51
8.9e-04,-2,0.136,0.51
8.9e-04,-2.04,0.136,0.51
8.9e-04,-2,0.136,0.51
8.9e-04,-2,0.144,0.51
8.9e-04,-2,0.136,0.51
8.9e-04,-1.96,0.136,0.51
9.0e-04,-2,0.136,0.49
9.0e-04,-2.04,0.136,0.53
9.0e-04,-1.96,0.144,0.53
9.0e-04,-2.04,0.152,0.51
9.0e-04,-2.04,0.136,0.49
9.0e-04,-2.04,0.136,0.49
9.0e-04,-2,0.136,0.49
9.0e-04,-2.04,0.144,0.51
9.0e-04,-2,0.136,0.51
9.0e-04,-2,0.144,0.51
9.1e-04,-2.04,0.144,0.49
9.1e-04,-2.04,0.144,0.51
9.1e-04,-2,0.152,0.53
9.1e-04,-2.04,0.144,0.51
9.1e-04,-2,0.144,0.49
9.1e-04,-2.04,0.136,0.53
9.1e-04,-2.04,0.144,0.51
9.1e-04,-2.04,0.136,0.51
9.1e-04,-2.04,0.136,0.53
9.1e-04,-2.04,0.144,0.53
9.2e-04,-2,0.144,0.51
9.2e-04,-2,0.144,0.53
9.2e-04,-2.04,0.136,0.51
9.2e-04,-2,0.144,0.51
9.2e-04,-2,0.136,0.53
9.2e-04,-2.04,0.152,0.53
9.2e-04,-2.04,0.144,0.49
9.2e-04,-2,0.136,0.51
9.2e-04,-1.96,0.144,0.53
9.2e-04,-2.04,0.144,0.51
9.3e-04,-1.96,0.144,0.53
9.3e-04,-2,0.144,0.53
9.3e-04,-2,0.136,0.53
9.3e-04,-2,0.144,0.53
9.3e-04,-2,0.144,0.49
9.3e-04,-2,0.144,0.51
9.3e-04,-2.04,0.144,0.49
9.3e-04,-2,0.144,0.49
9.3e-04,-2.04,0.152,0.51
9.3e-04,-1.96,0.136,0.51
9.4e-04,-2,0.144,0.51
9.4e-04,-1.96,0.144,0.51
9.4e-04,-2,0.136,0.53
9.4e-04,-1.96,0.144,0.53
9.4e-04,-2,0.144,0.51
9.4e-04,-2.04,0.144,0.51
9.4e-04,-2.04,0.144,0.53
9.4e-04,-1.96,0.136,0.51
9.4e-04,-2,0.144,0.51
9.4e-04,-1.96,0.136,0.51
9.5e-04,-2.04,0.144,0.51
9.5e-04,-2.04,0.136,0.53
9.5e-04,-2,0.144,0.53
9.5e-04,-2,0.152,0.51
9.5e-04,-2,0.136,0.51
9.5e-04,-2.04,0.144,0.51
9.5e-04,-2,0.144,0.53
9.5e-04,-2.04,0.144,0.51
9.5e-04,-2,0.144,0.49
9.5e-04,-2.04,0.144,0.51
9.6e-04,-2,0.144,0.51
9.6e-04,-2,0.144,0.51
9.6e-04,-1.92,0.136,0.51
9.6e-04,-2,0.136,0.49
9.6e-04,-2,0.136,0.51
9.6e-04,-2,0.136,0.51
9.6e-04,-2,0.144,0.51
9.6e-04,-2,0.144,0.53
9.6e-04,-2,0.144,0.51
9.6e-04,-2,0.136,0.51
9.7e-04,-2.04,0.144,0.51
9.7e-04,-2,0.144,0.51
9.7e-04,-2,0.152,0.51
9.7e-04,-1.96,0.152,0.51
9.7e-04,-2,0.144,0.51
9.7e-04,-2,0.144,0.53
9.7e-04,-2,0.144,0.51
9.7e-04,-1.96,0.144,0.53
9.7e-04,-2.04,0.136,0.49
9.7e-04,-2.04,0.136,0.49
9.8e-04,-1.96,0.144,0.51
9.8e-04,-2,0.144,0.51
9.8e-04,-2,0.144,0.49
9.8e-04,-2,0.144,0.49
9.8e-04,-1.96,0.136,0.51
9.8e-04,-2.04,0.144,0.51
9.8e-04,-1.96,0.144,0.49
9.8e-04,-2,0.144,0.55
9.8e-04,-1.96,0.144,0.51
9.8e-04,-2,0.144,0.53
9.8e-04,-2,0.144,0.51
9.9e-04,-2.04,0.136,0.53
9.9e-04,-2,0.144,0.51
9.9e-04,-2.04,0.136,0.53
9.9e-04,-2.04,0.136,0.53
9.9e-04,-1.96,0.144,0.51
9.9e-04,-2.04,0.144,0.51
9.9e-04,-2.04,0.136,0.49
9.9e-04,-2,0.144,0.53
9.9e-04,-2,0.136,0.51
1.0e-03,-2.04,0.152,0.53
1.0e-03,-2,0.144,0.51
1.0e-03,-1.96,0.144,0.49
1.0e-03,-2,0.136,0.51
1.0e-03,-2,0.144,0.51
1.0e-03,-2,0.152,0.51
1.0e-03,-2.08,0.144,0.49
1.0e-03,-2,0.136,0.51
1.0e-03,-2.04,0.144,0.49
1.0e-03,-2,0.152,0.51
1.0e-03,-1.96,0.136,0.53
1.0e-03,-2,0.144,0.51
1.0e-03,-2.04,0.144,0.51
1.0e-03,-1.96,0.136,0.51
1.0e-03,-2,0.136,0.51
1.0e-03,-1.96,0.136,0.53
1.0e-03,-2,0.152,0.51
1.0e-03,-2,0.136,0.51
1.0e-03,-1.96,0.144,0.51
1.0e-03,-2,0.136,0.53
1.0e-03,-1.96,0.144,0.53
1.0e-03,-1.96,0.144,0.51
1.0e-03,-1.96,0.136,0.53
1.0e-03,-2,0.136,0.51
1.0e-03,-2,0.136,0.49
1.0e-03,-2,0.144,0.49
1.0e-03,-2.04,0.136,0.51
1.0e-03,-2,0.144,0.51
1.0e-03,-2,0.152,0.51
1.0e-03,-2,0.136,0.51
1.0e-03,-1.96,0.136,0.51
1.0e-03,-1.96,0.144,0.51
1.0e-03,-1.96,0.144,0.53
1.0e-03,-2,0.136,0.51
1.0e-03,-2,0.144,0.51
1.0e-03,-2,0.136,0.49
1.0e-03,-1.96,0.144,0.49
1.0e-03,-2,0.144,0.51
1.0e-03,-2.04,0.136,0.51
1.0e-03,-2,0.136,0.51
1.0e-03,-2,0.144,0.51
1.0e-03,-1.96,0.144,0.51
1.0e-03,-1.96,0.136,0.51
1.0e-03,-1.96,0.144,0.51
1.0e-03,-1.96,0.136,0.51
1.0e-03,-2,0.136,0.51
1.0e-03,-2,0.136,0.51
1.0e-03,-2.04,0.136,0.51
1.0e-03,-1.96,0.144,0.53
1.0e-03,-1.96,0.144,0.49
1.0e-03,-2,0.136,0.51
1.0e-03,-1.96,0.136,0.49
1.0e-03,-2,0.144,0.49
1.0e-03,-1.96,0.144,0.51
1.0e-03,-1.96,0.144,0.53
1.1e-03,-2,0.144,0.53
1.1e-03,-2,0.144,0.53
1.1e-03,-2,0.144,0.51
1.1e-03,-2,0.136,0.51
1.1e-03,-2,0.136,0.51
1.1e-03,-1.96,0.144,0.53
1.1e-03,-1.96,0.144,0.53
1.1e-03,-1.96,0.136,0.51
1.1e-03,-1.96,0.144,0.51
1.1e-03,-1.96,0.144,0.53
1.1e-03,-2,0.136,0.51
1.1e-03,-1.96,0.144,0.51
1.1e-03,-2,0.144,0.51
1.1e-03,-2,0.136,0.51
1.1e-03,-1.96,0.144,0.51
1.1e-03,-2,0.144,0.51
1.1e-03,-1.96,0.144,0.51
1.1e-03,-1.96,0.144,0.51
1.1e-03,-2,0.136,0.51
1.1e-03,-2,0.144,0.53
1.1e-03,-1.96,0.152,0.51
1.1e-03,-1.96,0.144,0.55
1.1e-03,-2,0.144,0.49
1.1e-03,-2,0.144,0.49
1.1e-03,-2,0.136,0.51
1.1e-03,-1.96,0.144,0.53
1.1e-03,-2,0.136,0.51
1.1e-03,-2,0.136,0.51
1.1e-03,-2,0.144,0.49
1.1e-03,-2,0.136,0.49
1.1e-03,-1.96,0.144,0.51
1.1e-03,-2,0.144,0.49
1.1e-03,-1.96,0.136,0.49
1.1e-03,-1.96,0.136,0.49
1.1e-03,-1.96,0.144,0.49
1.1e-03,-1.96,0.144,0.51
1.1e-03,-2,0.144,0.51
1.1e-03,-1.96,0.152,0.51
1.1e-03,-1.96,0.152,0.51
1.1e-03,-1.96,0.152,0.51
1.1e-03,-1.96,0.136,0.51
1.1e-03,-1.96,0.136,0.51
1.1e-03,-2,0.136,0.53
1.1e-03,-1.96,0.144,0.49
1.1e-03,-2,0.144,0.51
1.1e-03,-2,0.144,0.55
1.1e-03,-1.96,0.144,0.51
1.1e-03,-1.96,0.144,0.53
1.1e-03,-1.96,0.136,0.51
1.1e-03,-1.96,0.144,0.53
1.1e-03,-1.96,0.136,0.53
1.1e-03,-1.96,0.136,0.51
1.1e-03,-1.92,0.136,0.51
1.1e-03,-1.96,0.144,0.51
1.1e-03,-1.92,0.144,0.51
1.1e-03,-1.96,0.144,0.53
1.1e-03,-1.96,0.144,0.51
1.1e-03,-2,0.136,0.53
1.1e-03,-1.96,0.136,0.51
1.1e-03,-2,0.144,0.51
1.1e-03,-1.96,0.144,0.49
1.1e-03,-1.96,0.144,0.51
1.1e-03,-1.96,0.144,0.53
1.1e-03,-1.92,0.144,0.51
1.1e-03,-1.96,0.144,0.53
1.1e-03,-2,0.136,0.53
1.1e-03,-1.96,0.136,0.49
1.1e-03,-2,0.136,0.53
1.1e-03,-2,0.144,0.51
1.1e-03,-2,0.144,0.51
1.1e-03,-2,0.144,0.53
1.1e-03,-2,0.152,0.53
1.1e-03,-1.96,0.136,0.51
1.1e-03,-1.96,0.144,0.51
1.1e-03,-1.96,0.144,0.53
1.1e-03,-1.96,0.144,0.51
1.1e-03,-2,0.144,0.49
1.1e-03,-2,0.152,0.51
1.1e-03,-2,0.144,0.53
1.1e-03,-2,0.144,0.51
1.1e-03,-2,0.136,0.51
1.1e-03,-1.96,0.136,0.49
1.1e-03,-1.92,0.136,0.51
1.1e-03,-1.96,0.144,0.51
1.1e-03,-1.92,0.152,0.53
1.1e-03,-1.96,0.136,0.51
1.1e-03,-1.96,0.136,0.53
1.1e-03,-1.96,0.144,0.51
1.1e-03,-1.96,0.136,0.53
1.1e-03,-1.92,0.136,0.53
1.1e-03,-2,0.136,0.51
1.1e-03,-1.96,0.136,0.49
1.1e-03,-1.96,0.136,0.51
1.1e-03,-1.96,0.144,0.53
1.1e-03,-2,0.136,0.53
1.1e-03,-1.96,0.144,0.51
1.1e-03,-1.96,0.136,0.53
1.1e-03,-2.04,0.144,0.51
1.1e-03,-1.96,0.144,0.51
1.1e-03,-1.96,0.136,0.53
1.2e-03,-1.96,0.144,0.55
1.2e-03,-1.92,0.144,0.53
1.2e-03,-1.96,0.136,0.51
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.96,0.136,0.51
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.96,0.152,0.53
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.92,0.136,0.51
1.2e-03,-1.96,0.136,0.53
1.2e-03,-1.96,0.144,0.47
1.2e-03,-1.96,0.136,0.49
1.2e-03,-1.96,0.136,0.51
1.2e-03,-1.96,0.136,0.53
1.2e-03,-1.96,0.144,0.51
1.2e-03,-2,0.144,0.51
1.2e-03,-1.96,0.136,0.51
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.136,0.53
1.2e-03,-1.92,0.144,0.53
1.2e-03,-1.96,0.144,0.53
1.2e-03,-2,0.152,0.51
1.2e-03,-1.92,0.152,0.51
1.2e-03,-1.92,0.136,0.53
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.96,0.136,0.51
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.144,0.55
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.96,0.136,0.49
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.128,0.51
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.96,0.136,0.51
1.2e-03,-1.96,0.144,0.51
1.2e-03,-2,0.136,0.51
1.2e-03,-1.96,0.136,0.51
1.2e-03,-2,0.136,0.51
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.136,0.51
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.92,0.136,0.51
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.92,0.144,0.53
1.2e-03,-1.96,0.136,0.53
1.2e-03,-2,0.144,0.53
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.92,0.136,0.53
1.2e-03,-1.92,0.136,0.51
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.92,0.136,0.51
1.2e-03,-1.96,0.136,0.51
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.136,0.49
1.2e-03,-2,0.136,0.53
1.2e-03,-1.96,0.136,0.51
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.92,0.152,0.53
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.92,0.136,0.51
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.88,0.136,0.51
1.2e-03,-1.96,0.136,0.51
1.2e-03,-1.92,0.136,0.53
1.2e-03,-2,0.144,0.53
1.2e-03,-1.92,0.136,0.51
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.96,0.144,0.53
1.2e-03,-1.92,0.136,0.51
1.2e-03,-1.96,0.136,0.49
1.2e-03,-1.96,0.144,0.53
1.2e-03,-2,0.136,0.51
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.136,0.51
1.2e-03,-2,0.136,0.49
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.92,0.136,0.53
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.96,0.136,0.49
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.92,0.144,0.51
1.2e-03,-1.96,0.144,0.49
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.92,0.144,0.51
1.2e-03,-1.96,0.144,0.51
1.2e-03,-1.92,0.144,0.51
1.3e-03,-1.92,0.144,0.53
1.3e-03,-1.92,0.136,0.51
1.3e-03,-1.92,0.136,0.51
1.3e-03,-1.96,0.136,0.51
1.3e-03,-1.92,0.136,0.51
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.92,0.136,0.51
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.92,0.136,0.53
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.96,0.136,0.49
1.3e-03,-1.92,0.136,0.53
1.3e-03,-1.92,0.144,0.53
1.3e-03,-1.92,0.144,0.49
1.3e-03,-1.92,0.144,0.53
1.3e-03,-1.92,0.144,0.49
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.92,0.144,0.49
1.3e-03,-1.92,0.144,0.53
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.92,0.152,0.51
1.3e-03,-1.92,0.136,0.51
1.3e-03,-1.96,0.136,0.51
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.96,0.136,0.51
1.3e-03,-1.96,0.144,0.49
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.96,0.144,0.49
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.88,0.144,0.51
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.92,0.136,0.51
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.96,0.144,0.53
1.3e-03,-1.96,0.136,0.49
1.3e-03,-1.92,0.136,0.49
1.3e-03,-1.92,0.136,0.49
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.96,0.136,0.51
1.3e-03,-1.96,0.136,0.51
1.3e-03,-1.96,0.144,0.49
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.92,0.136,0.51
1.3e-03,-1.92,0.136,0.51
1.3e-03,-1.96,0.136,0.53
1.3e-03,-2,0.136,0.51
1.3e-03,-1.96,0.136,0.51
1.3e-03,-1.96,0.136,0.53
1.3e-03,-1.96,0.136,0.51
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.96,0.144,0.49
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.92,0.152,0.51
1.3e-03,-1.96,0.136,0.49
1.3e-03,-1.96,0.136,0.53
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.92,0.136,0.53
1.3e-03,-1.92,0.144,0.49
1.3e-03,-1.92,0.136,0.51
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.92,0.136,0.53
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.96,0.144,0.53
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.88,0.136,0.53
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.92,0.136,0.51
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.92,0.144,0.49
1.3e-03,-1.96,0.144,0.53
1.3e-03,-1.92,0.144,0.49
1.3e-03,-1.88,0.144,0.51
1.3e-03,-1.92,0.136,0.51
1.3e-03,-1.88,0.136,0.51
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.96,0.136,0.51
1.3e-03,-1.92,0.144,0.49
1.3e-03,-1.92,0.144,0.53
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.92,0.152,0.53
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.92,0.144,0.51
1.3e-03,-1.92,0.136,0.53
1.3e-03,-1.96,0.152,0.51
1.3e-03,-1.92,0.144,0.53
1.3e-03,-1.92,0.136,0.53
1.3e-03,-1.96,0.136,0.49
1.3e-03,-1.92,0.144,0.53
1.3e-03,-1.96,0.144,0.49
1.3e-03,-1.96,0.144,0.51
1.3e-03,-1.96,0.144,0.53
1.3e-03,-1.96,0.136,0.51
1.4e-03,-1.92,0.144,0.51
1.4e-03,-1.92,0.136,0.51
1.4e-03,-1.96,0.144,0.53
1.4e-03,-1.96,0.136,0.53
1.4e-03,-2,0.144,0.51
1.4e-03,-1.96,0.144,0.49
1.4e-03,-1.92,0.144,0.49
1.4e-03,-1.96,0.144,0.49
1.4e-03,-1.92,0.144,0.51
1.4e-03,-1.92,0.144,0.51
1.4e-03,-1.92,0.144,0.49
1.4e-03,-1.92,0.136,0.51
1.4e-03,-1.92,0.144,0.51
1.4e-03,-1.92,0.144,0.51
1.4e-03,-1.92,0.136,0.49
1.4e-03,-1.92,0.144,0.53
1.4e-03,-1.92,0.152,0.51
1.4e-03,-1.96,0.136,0.51
1.4e-03,-2,0.144,0.51
1.4e-03,-1.92,0.136,0.53
1.4e-03,-1.92,0.136,0.49
1.4e-03,-1.96,0.136,0.53
1.4e-03,-1.92,0.144,0.49
1.4e-03,-1.92,0.144,0.49
1.4e-03,-1.92,0.136,0.53
1.4e-03,-1.96,0.144,0.51
1.4e-03,-1.88,0.144,0.51
1.4e-03,-1.96,0.144,0.53
1.4e-03,-1.92,0.136,0.51
1.4e-03,-1.96,0.152,0.51
1.4e-03,-1.92,0.152,0.51
1.4e-03,-1.96,0.152,0.53
1.4e-03,-1.92,0.144,0.53
1.4e-03,-1.96,0.152,0.51
1.4e-03,-1.92,0.144,0.51
1.4e-03,-1.96,0.136,0.51
1.4e-03,-1.88,0.144,0.49
1.4e-03,-1.92,0.136,0.51
1.4e-03,-1.92,0.136,0.53
1.4e-03,-1.92,0.136,0.55
1.4e-03,-1.96,0.144,0.51
1.4e-03,-1.92,0.144,0.51
1.4e-03,-1.92,0.144,0.53
1.4e-03,-1.92,0.136,0.51
1.4e-03,-1.96,0.152,0.51
1.4e-03,-1.88,0.144,0.51
1.4e-03,-1.92,0.144,0.51
1.4e-03,-1.92,0.144,0.51
1.4e-03,-1.92,0.136,0.51
1.4e-03,-1.92,0.136,0.51
