Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,
1.4e-03,-0.6,0.164,0.026
1.4e-03,-0.6,0.16,0.018
1.4e-03,-0.56,0.164,0.018
1.4e-03,-0.64,0.16,0.026
1.4e-03,-0.6,0.16,0.018
1.4e-03,-0.6,0.164,0.022
1.4e-03,-0.56,0.164,0.018
1.4e-03,-0.56,0.16,0.022
1.4e-03,-0.6,0.16,0.022
1.4e-03,-0.6,0.16,0.022
1.4e-03,-0.56,0.164,0.022
1.4e-03,-0.52,0.164,0.018
1.4e-03,-0.6,0.164,0.022
1.4e-03,-0.6,0.164,0.022
1.4e-03,-0.6,0.164,0.018
1.4e-03,-0.56,0.164,0.022
1.4e-03,-0.56,0.16,0.022
1.4e-03,-0.56,0.16,0.022
1.4e-03,-0.64,0.164,0.018
1.4e-03,-0.56,0.168,0.018
1.4e-03,-0.6,0.164,0.022
1.4e-03,-0.6,0.164,0.022
1.4e-03,-0.64,0.16,0.026
1.4e-03,-0.6,0.164,0.022
1.4e-03,-0.6,0.16,0.022
1.4e-03,-0.6,0.16,0.018
1.4e-03,-0.6,0.164,0.022
1.4e-03,-0.64,0.156,0.026
1.4e-03,-0.56,0.164,0.026
1.4e-03,-0.6,0.164,0.022
1.4e-03,-0.56,0.16,0.022
1.4e-03,-0.56,0.164,0.022
1.4e-03,-0.6,0.16,0.022
1.4e-03,-0.6,0.16,0.022
1.4e-03,-0.6,0.164,0.022
1.4e-03,-0.6,0.164,0.022
1.4e-03,-0.6,0.168,0.022
1.4e-03,-0.6,0.164,0.018
1.4e-03,-0.6,0.168,0.022
1.5e-03,-0.56,0.164,0.022
1.5e-03,-0.6,0.164,0.018
1.5e-03,-0.6,0.16,0.022
1.5e-03,-0.6,0.156,0.026
1.5e-03,-0.56,0.164,0.022
1.5e-03,-0.56,0.16,0.026
1.5e-03,-0.64,0.16,0.022
1.5e-03,-0.6,0.16,0.022
1.5e-03,-0.6,0.16,0.022
1.5e-03,-0.6,0.16,0.022
1.5e-03,-0.56,0.164,0.022
1.5e-03,-0.6,0.16,0.022
1.5e-03,-0.6,0.16,0.022
1.5e-03,-0.56,0.164,0.018
1.5e-03,-0.56,0.16,0.022
1.5e-03,-0.64,0.164,0.014
1.5e-03,-0.6,0.16,0.018
1.5e-03,-0.56,0.164,0.018
1.5e-03,-0.6,0.164,0.018
1.5e-03,-0.56,0.164,0.022
1.5e-03,-0.6,0.168,0.022
1.5e-03,-0.56,0.16,0.014
1.5e-03,-0.56,0.16,0.022
1.5e-03,-0.56,0.16,0.022
1.5e-03,-0.6,0.156,0.018
1.5e-03,-0.56,0.164,0.018
1.5e-03,-0.56,0.164,0.022
1.5e-03,-0.56,0.164,0.022
1.5e-03,-0.6,0.164,0.026
1.5e-03,-0.6,0.16,0.026
1.5e-03,-0.56,0.164,0.022
1.5e-03,-0.6,0.164,0.026
1.5e-03,-0.6,0.164,0.026
1.5e-03,-0.56,0.164,0.022
1.5e-03,-0.6,0.156,0.022
1.5e-03,-0.6,0.168,0.022
1.5e-03,-0.56,0.16,0.018
1.5e-03,-0.6,0.156,0.022
1.5e-03,-0.64,0.164,0.022
1.5e-03,-0.56,0.16,0.022
1.5e-03,-0.6,0.164,0.026
1.5e-03,-0.6,0.16,0.022
1.5e-03,-0.56,0.16,0.022
1.5e-03,-0.56,0.164,0.018
1.5e-03,-0.56,0.164,0.022
1.5e-03,-0.56,0.164,0.022
1.5e-03,-0.6,0.16,0.022
1.5e-03,-0.6,0.16,0.022
1.5e-03,-0.56,0.16,0.026
1.5e-03,-0.56,0.164,0.018
1.6e-03,-0.6,0.164,0.026
1.6e-03,-0.6,0.164,0.022
1.6e-03,-0.56,0.164,0.022
1.6e-03,-0.6,0.164,0.018
1.6e-03,-0.56,0.16,0.022
1.6e-03,-0.6,0.164,0.022
1.6e-03,-0.6,0.16,0.018
1.6e-03,-0.64,0.164,0.018
1.6e-03,-0.52,0.164,0.018
1.6e-03,-0.56,0.164,0.018
1.6e-03,-0.6,0.164,0.018
1.6e-03,-0.56,0.16,0.022
1.6e-03,-0.56,0.164,0.022
1.6e-03,-0.6,0.16,0.018
1.6e-03,-0.6,0.16,0.018
1.6e-03,-0.6,0.164,0.026
1.6e-03,-0.6,0.164,0.022
1.6e-03,-0.6,0.16,0.022
1.6e-03,-0.56,0.164,0.018
1.6e-03,-0.56,0.164,0.018
1.6e-03,-0.56,0.16,0.018
1.6e-03,-0.6,0.164,0.022
1.6e-03,-0.6,0.164,0.018
1.6e-03,-0.64,0.164,0.022
1.6e-03,-0.56,0.16,0.022
1.6e-03,-0.56,0.164,0.022
1.6e-03,-0.6,0.16,0.022
1.6e-03,-0.56,0.164,0.026
1.6e-03,-0.64,0.168,0.022
1.6e-03,-0.64,0.16,0.022
1.6e-03,-0.6,0.168,0.022
1.6e-03,-0.6,0.16,0.022
1.6e-03,-0.6,0.168,0.026
1.6e-03,-0.6,0.164,0.022
1.6e-03,-0.56,0.164,0.018
1.6e-03,-0.6,0.16,0.026
1.6e-03,-0.6,0.16,0.026
1.6e-03,-0.56,0.164,0.026
1.6e-03,-0.64,0.168,0.022
1.6e-03,-0.6,0.164,0.018
1.6e-03,-0.6,0.164,0.022
1.6e-03,-0.56,0.164,0.018
1.6e-03,-0.6,0.164,0.022
1.6e-03,-0.56,0.164,0.018
1.6e-03,-0.6,0.168,0.022
1.6e-03,-0.6,0.16,0.022
1.6e-03,-0.6,0.16,0.022
1.6e-03,-0.6,0.164,0.018
1.6e-03,-0.56,0.16,0.022
1.6e-03,-0.56,0.164,0.026
1.7e-03,-0.6,0.164,0.026
1.7e-03,-0.56,0.16,0.022
1.7e-03,-0.52,0.16,0.022
1.7e-03,-0.64,0.16,0.018
1.7e-03,-0.6,0.16,0.022
1.7e-03,-0.56,0.164,0.022
1.7e-03,-0.56,0.168,0.014
1.7e-03,-0.56,0.16,0.018
1.7e-03,-0.56,0.156,0.018
1.7e-03,-0.6,0.16,0.018
1.7e-03,-0.6,0.16,0.022
1.7e-03,-0.64,0.16,0.022
1.7e-03,-0.6,0.164,0.022
1.7e-03,-0.56,0.16,0.018
1.7e-03,-0.52,0.164,0.022
1.7e-03,-0.56,0.164,0.022
1.7e-03,-0.56,0.156,0.022
1.7e-03,-0.6,0.16,0.022
1.7e-03,-0.6,0.164,0.022
1.7e-03,-0.6,0.164,0.022
1.7e-03,-0.56,0.168,0.026
1.7e-03,-0.6,0.164,0.018
1.7e-03,-0.56,0.16,0.026
1.7e-03,-0.56,0.168,0.022
1.7e-03,-0.6,0.16,0.022
1.7e-03,-0.6,0.164,0.022
1.7e-03,-0.6,0.164,0.026
1.7e-03,-0.56,0.164,0.022
1.7e-03,-0.6,0.164,0.022
1.7e-03,-0.64,0.16,0.026
1.7e-03,-0.56,0.164,0.022
1.7e-03,-0.6,0.16,0.018
1.7e-03,-0.6,0.164,0.026
1.7e-03,-0.64,0.168,0.018
1.7e-03,-0.6,0.16,0.022
1.7e-03,-0.56,0.16,0.022
1.7e-03,-0.6,0.16,0.022
1.7e-03,-0.56,0.164,0.018
1.7e-03,-0.6,0.156,0.018
1.7e-03,-0.56,0.16,0.026
1.7e-03,-0.6,0.16,0.022
1.7e-03,-0.56,0.164,0.026
1.7e-03,-0.6,0.164,0.018
1.7e-03,-0.56,0.16,0.022
1.7e-03,-0.6,0.164,0.022
1.7e-03,-0.6,0.164,0.022
1.7e-03,-0.64,0.16,0.022
1.7e-03,-0.56,0.164,0.022
1.7e-03,-0.56,0.164,0.022
1.7e-03,-0.6,0.164,0.022
1.8e-03,-0.56,0.16,0.018
1.8e-03,-0.56,0.16,0.022
1.8e-03,-0.56,0.164,0.026
1.8e-03,-0.6,0.168,0.018
1.8e-03,-0.56,0.164,0.022
1.8e-03,-0.64,0.16,0.018
1.8e-03,-0.56,0.164,0.022
1.8e-03,-0.52,0.164,0.026
1.8e-03,-0.56,0.16,0.018
1.8e-03,-0.56,0.16,0.014
1.8e-03,-0.56,0.16,0.022
1.8e-03,-0.6,0.16,0.026
1.8e-03,-0.56,0.16,0.018
1.8e-03,-0.56,0.164,0.022
1.8e-03,-0.56,0.164,0.018
1.8e-03,-0.6,0.164,0.022
1.8e-03,-0.56,0.164,0.022
1.8e-03,-0.64,0.164,0.018
1.8e-03,-0.6,0.164,0.022
1.8e-03,-0.6,0.164,0.026
1.8e-03,-0.56,0.168,0.026
1.8e-03,-0.64,0.168,0.018
1.8e-03,-0.6,0.16,0.026
1.8e-03,-0.56,0.16,0.014
1.8e-03,-0.56,0.164,0.018
1.8e-03,-0.6,0.164,0.022
1.8e-03,-0.56,0.164,0.022
1.8e-03,-0.56,0.164,0.022
1.8e-03,-0.56,0.164,0.022
1.8e-03,-0.56,0.164,0.026
1.8e-03,-0.56,0.16,0.018
1.8e-03,-0.64,0.168,0.026
1.8e-03,-0.6,0.16,0.022
1.8e-03,-0.56,0.164,0.026
1.8e-03,-0.56,0.168,0.022
1.8e-03,-0.6,0.164,0.022
1.8e-03,-0.56,0.16,0.026
1.8e-03,-0.56,0.164,0.022
1.8e-03,-0.6,0.16,0.022
1.8e-03,-0.64,0.164,0.018
1.8e-03,-0.56,0.16,0.018
1.8e-03,-0.6,0.164,0.026
1.8e-03,-0.6,0.164,0.022
1.8e-03,-0.6,0.16,0.026
1.8e-03,-0.56,0.164,0.022
1.8e-03,-0.56,0.16,0.022
1.8e-03,-0.56,0.16,0.022
1.8e-03,-0.6,0.164,0.026
1.8e-03,-0.6,0.164,0.022
1.8e-03,-0.56,0.168,0.022
1.9e-03,-0.56,0.16,0.018
1.9e-03,-0.56,0.164,0.022
1.9e-03,-0.6,0.164,0.026
1.9e-03,-0.6,0.164,0.018
1.9e-03,-0.6,0.164,0.022
1.9e-03,-0.52,0.168,0.018
1.9e-03,-0.56,0.16,0.026
1.9e-03,-0.56,0.164,0.026
1.9e-03,-0.56,0.16,0.022
1.9e-03,-0.6,0.164,0.018
1.9e-03,-0.56,0.16,0.022
1.9e-03,-0.56,0.164,0.026
1.9e-03,-0.56,0.156,0.022
1.9e-03,-0.56,0.16,0.022
1.9e-03,-0.6,0.168,0.022
1.9e-03,-0.56,0.16,0.018
1.9e-03,-0.52,0.164,0.022
1.9e-03,-0.52,0.164,0.022
1.9e-03,-0.6,0.164,0.018
1.9e-03,-0.6,0.164,0.018
1.9e-03,-0.56,0.16,0.022
1.9e-03,-0.56,0.164,0.018
1.9e-03,-0.56,0.164,0.022
1.9e-03,-0.56,0.164,0.018
1.9e-03,-0.56,0.164,0.018
1.9e-03,-0.6,0.16,0.022
1.9e-03,-0.6,0.164,0.018
1.9e-03,-0.6,0.164,0.026
1.9e-03,-0.56,0.16,0.026
1.9e-03,-0.6,0.168,0.026
1.9e-03,-0.6,0.16,0.018
1.9e-03,-0.56,0.164,0.022
1.9e-03,-0.56,0.16,0.022
1.9e-03,-0.56,0.164,0.022
1.9e-03,-0.56,0.164,0.022
1.9e-03,-0.56,0.164,0.018
1.9e-03,-0.56,0.164,0.026
1.9e-03,-0.56,0.16,0.018
1.9e-03,-0.56,0.164,0.018
1.9e-03,-0.56,0.16,0.018
1.9e-03,-0.56,0.164,0.018
1.9e-03,-0.6,0.16,0.022
1.9e-03,-0.56,0.16,0.022
1.9e-03,-0.56,0.164,0.022
1.9e-03,-0.56,0.164,0.018
1.9e-03,-0.6,0.168,0.022
1.9e-03,-0.6,0.164,0.018
1.9e-03,-0.56,0.164,0.022
1.9e-03,-0.56,0.164,0.018
1.9e-03,-0.56,0.164,0.022
2.0e-03,-0.56,0.164,0.022
2.0e-03,-0.52,0.164,0.022
2.0e-03,-0.56,0.16,0.018
2.0e-03,-0.6,0.16,0.022
2.0e-03,-0.6,0.164,0.022
2.0e-03,-0.56,0.164,0.026
2.0e-03,-0.56,0.16,0.018
2.0e-03,-0.52,0.16,0.022
2.0e-03,-0.64,0.164,0.018
2.0e-03,-0.56,0.164,0.022
2.0e-03,-0.52,0.164,0.022
2.0e-03,-0.6,0.164,0.018
2.0e-03,-0.52,0.16,0.018
2.0e-03,-0.56,0.164,0.022
2.0e-03,-0.56,0.16,0.026
2.0e-03,-0.56,0.168,0.026
2.0e-03,-0.6,0.164,0.022
2.0e-03,-0.56,0.164,0.022
2.0e-03,-0.56,0.16,0.026
2.0e-03,-0.56,0.16,0.022
2.0e-03,-0.52,0.16,0.018
2.0e-03,-0.56,0.164,0.026
2.0e-03,-0.56,0.164,0.022
2.0e-03,-0.56,0.164,0.026
2.0e-03,-0.56,0.16,0.018
2.0e-03,-0.6,0.164,0.026
2.0e-03,-0.56,0.164,0.022
2.0e-03,-0.52,0.164,0.022
2.0e-03,-0.56,0.164,0.018
2.0e-03,-0.56,0.164,0.022
2.0e-03,-0.56,0.168,0.026
2.0e-03,-0.56,0.16,0.022
2.0e-03,-0.52,0.16,0.022
2.0e-03,-0.56,0.164,0.014
2.0e-03,-0.56,0.164,0.022
2.0e-03,-0.56,0.16,0.026
2.0e-03,-0.6,0.164,0.026
2.0e-03,-0.56,0.164,0.022
2.0e-03,-0.56,0.164,0.022
2.0e-03,-0.56,0.16,0.022
2.0e-03,-0.52,0.164,0.014
2.0e-03,-0.56,0.164,0.022
2.0e-03,-0.56,0.164,0.022
2.0e-03,-0.52,0.164,0.026
2.0e-03,-0.52,0.164,0.022
2.0e-03,-0.52,0.168,0.018
2.0e-03,-0.56,0.16,0.026
2.0e-03,-0.6,0.164,0.022
2.0e-03,-0.6,0.164,0.018
2.0e-03,-0.56,0.164,0.018
2.1e-03,-0.56,0.164,0.022
2.1e-03,-0.56,0.164,0.018
2.1e-03,-0.56,0.164,0.022
2.1e-03,-0.6,0.16,0.022
2.1e-03,-0.52,0.168,0.022
2.1e-03,-0.6,0.16,0.022
2.1e-03,-0.56,0.164,0.022
2.1e-03,-0.56,0.164,0.018
2.1e-03,-0.52,0.16,0.022
2.1e-03,-0.64,0.164,0.018
2.1e-03,-0.56,0.16,0.022
2.1e-03,-0.56,0.164,0.022
2.1e-03,-0.56,0.16,0.022
2.1e-03,-0.56,0.164,0.022
2.1e-03,-0.56,0.164,0.022
2.1e-03,-0.52,0.164,0.018
2.1e-03,-0.6,0.164,0.022
2.1e-03,-0.52,0.164,0.022
2.1e-03,-0.56,0.164,0.022
2.1e-03,-0.56,0.16,0.022
2.1e-03,-0.6,0.164,0.018
2.1e-03,-0.56,0.16,0.018
2.1e-03,-0.56,0.16,0.018
2.1e-03,-0.6,0.164,0.022
2.1e-03,-0.56,0.164,0.026
2.1e-03,-0.56,0.16,0.026
2.1e-03,-0.6,0.164,0.022
2.1e-03,-0.56,0.164,0.022
2.1e-03,-0.56,0.168,0.022
2.1e-03,-0.52,0.16,0.022
2.1e-03,-0.52,0.16,0.026
2.1e-03,-0.56,0.16,0.022
2.1e-03,-0.56,0.164,0.022
2.1e-03,-0.56,0.168,0.022
2.1e-03,-0.52,0.164,0.026
2.1e-03,-0.56,0.164,0.022
2.1e-03,-0.56,0.164,0.018
2.1e-03,-0.56,0.16,0.022
2.1e-03,-0.56,0.164,0.018
2.1e-03,-0.52,0.164,0.026
2.1e-03,-0.6,0.16,0.018
2.1e-03,-0.56,0.168,0.022
2.1e-03,-0.56,0.164,0.022
2.1e-03,-0.52,0.16,0.022
2.1e-03,-0.56,0.164,0.026
2.1e-03,-0.56,0.164,0.022
2.1e-03,-0.56,0.164,0.022
2.1e-03,-0.56,0.164,0.022
2.1e-03,-0.56,0.164,0.022
2.1e-03,-0.56,0.164,0.026
2.2e-03,-0.52,0.164,0.026
2.2e-03,-0.56,0.164,0.026
2.2e-03,-0.52,0.164,0.022
2.2e-03,-0.56,0.164,0.022
2.2e-03,-0.56,0.164,0.022
2.2e-03,-0.48,0.16,0.018
2.2e-03,-0.56,0.164,0.018
2.2e-03,-0.52,0.164,0.018
2.2e-03,-0.52,0.164,0.018
2.2e-03,-0.56,0.16,0.018
2.2e-03,-0.56,0.164,0.018
2.2e-03,-0.56,0.16,0.022
2.2e-03,-0.52,0.164,0.022
2.2e-03,-0.56,0.164,0.022
2.2e-03,-0.56,0.164,0.022
2.2e-03,-0.56,0.164,0.022
2.2e-03,-0.56,0.164,0.022
2.2e-03,-0.56,0.168,0.026
2.2e-03,-0.52,0.164,0.022
2.2e-03,-0.56,0.16,0.022
2.2e-03,-0.56,0.16,0.022
2.2e-03,-0.56,0.16,0.022
2.2e-03,-0.52,0.164,0.022
2.2e-03,-0.56,0.16,0.018
2.2e-03,-0.6,0.164,0.018
2.2e-03,-0.56,0.16,0.022
2.2e-03,-0.52,0.168,0.026
2.2e-03,-0.56,0.16,0.018
2.2e-03,-0.52,0.16,0.022
2.2e-03,-0.52,0.164,0.018
2.2e-03,-0.56,0.16,0.014
2.2e-03,-0.52,0.164,0.022
2.2e-03,-0.56,0.16,0.022
2.2e-03,-0.56,0.16,0.018
2.2e-03,-0.56,0.16,0.022
2.2e-03,-0.52,0.164,0.022
2.2e-03,-0.52,0.164,0.022
2.2e-03,-0.52,0.164,0.018
2.2e-03,-0.56,0.16,0.022
2.2e-03,-0.56,0.164,0.026
2.2e-03,-0.52,0.164,0.022
2.2e-03,-0.56,0.168,0.022
2.2e-03,-0.52,0.164,0.022
2.2e-03,-0.56,0.168,0.022
2.2e-03,-0.56,0.164,0.022
2.2e-03,-0.52,0.168,0.018
2.2e-03,-0.56,0.16,0.022
2.2e-03,-0.56,0.16,0.022
2.2e-03,-0.56,0.16,0.018
2.2e-03,-0.6,0.156,0.022
2.3e-03,-0.56,0.164,0.022
2.3e-03,-0.52,0.164,0.022
2.3e-03,-0.56,0.164,0.018
2.3e-03,-0.52,0.16,0.018
2.3e-03,-0.6,0.168,0.022
2.3e-03,-0.56,0.164,0.022
2.3e-03,-0.52,0.168,0.026
2.3e-03,-0.56,0.168,0.022
2.3e-03,-0.56,0.164,0.018
2.3e-03,-0.56,0.164,0.022
2.3e-03,-0.52,0.164,0.026
2.3e-03,-0.56,0.16,0.018
2.3e-03,-0.56,0.164,0.022
2.3e-03,-0.56,0.16,0.026
2.3e-03,-0.56,0.16,0.018
2.3e-03,-0.52,0.164,0.022
2.3e-03,-0.56,0.16,0.022
2.3e-03,-0.56,0.156,0.022
2.3e-03,-0.52,0.156,0.022
2.3e-03,-0.56,0.16,0.022
2.3e-03,-0.56,0.164,0.018
2.3e-03,-0.52,0.164,0.022
2.3e-03,-0.56,0.168,0.026
2.3e-03,-0.56,0.16,0.014
2.3e-03,-0.56,0.16,0.022
2.3e-03,-0.52,0.164,0.026
2.3e-03,-0.56,0.164,0.022
2.3e-03,-0.6,0.164,0.022
2.3e-03,-0.56,0.16,0.022
2.3e-03,-0.56,0.164,0.022
2.3e-03,-0.56,0.16,0.026
2.3e-03,-0.52,0.168,0.022
2.3e-03,-0.56,0.156,0.022
2.3e-03,-0.6,0.168,0.026
2.3e-03,-0.52,0.156,0.018
2.3e-03,-0.56,0.164,0.022
2.3e-03,-0.56,0.168,0.026
2.3e-03,-0.6,0.164,0.022
2.3e-03,-0.56,0.16,0.022
2.3e-03,-0.52,0.164,0.022
2.3e-03,-0.56,0.164,0.022
2.3e-03,-0.52,0.16,0.014
2.3e-03,-0.56,0.164,0.026
2.3e-03,-0.52,0.16,0.018
2.3e-03,-0.56,0.16,0.022
2.3e-03,-0.56,0.168,0.022
2.3e-03,-0.52,0.164,0.022
2.3e-03,-0.56,0.16,0.022
2.3e-03,-0.56,0.164,0.022
2.3e-03,-0.56,0.16,0.022
2.4e-03,-0.52,0.164,0.026
2.4e-03,-0.56,0.164,0.022
2.4e-03,-0.52,0.164,0.022
2.4e-03,-0.52,0.164,0.022
2.4e-03,-0.56,0.168,0.018
2.4e-03,-0.6,0.164,0.022
2.4e-03,-0.56,0.164,0.022
2.4e-03,-0.52,0.16,0.022
2.4e-03,-0.52,0.16,0.018
2.4e-03,-0.56,0.16,0.014
2.4e-03,-0.56,0.16,0.018
2.4e-03,-0.56,0.164,0.022
2.4e-03,-0.48,0.164,0.022
2.4e-03,-0.52,0.16,0.018
2.4e-03,-0.56,0.16,0.014
2.4e-03,-0.56,0.16,0.022
2.4e-03,-0.56,0.16,0.026
2.4e-03,-0.56,0.168,0.018
2.4e-03,-0.56,0.16,0.018
2.4e-03,-0.56,0.164,0.026
2.4e-03,-0.52,0.16,0.022
2.4e-03,-0.56,0.164,0.026
2.4e-03,-0.56,0.164,0.022
2.4e-03,-0.52,0.16,0.022
2.4e-03,-0.56,0.168,0.022
2.4e-03,-0.52,0.164,0.026
2.4e-03,-0.52,0.164,0.022
2.4e-03,-0.52,0.16,0.022
2.4e-03,-0.56,0.168,0.022
2.4e-03,-0.56,0.164,0.022
2.4e-03,-0.56,0.16,0.022
2.4e-03,-0.52,0.164,0.018
2.4e-03,-0.56,0.164,0.022
2.4e-03,-0.48,0.164,0.022
2.4e-03,-0.52,0.16,0.026
2.4e-03,-0.56,0.16,0.022
2.4e-03,-0.52,0.164,0.022
2.4e-03,-0.56,0.16,0.018
2.4e-03,-0.52,0.164,0.022
2.4e-03,-0.52,0.164,0.026
2.4e-03,-0.52,0.16,0.018
2.4e-03,-0.52,0.164,0.018
2.4e-03,-0.52,0.16,0.018
2.4e-03,-0.56,0.16,0.022
2.4e-03,-0.52,0.16,0.026
2.4e-03,-0.56,0.16,0.022
2.4e-03,-0.52,0.164,0.022
2.4e-03,-0.6,0.16,0.026
2.4e-03,-0.56,0.164,0.018
2.4e-03,-0.56,0.164,0.022
2.5e-03,-0.52,0.16,0.022
2.5e-03,-0.52,0.164,0.018
2.5e-03,-0.52,0.16,0.018
2.5e-03,-0.56,0.16,0.022
2.5e-03,-0.52,0.164,0.022
2.5e-03,-0.56,0.16,0.018
2.5e-03,-0.56,0.164,0.018
2.5e-03,-0.56,0.164,0.018
2.5e-03,-0.52,0.164,0.022
2.5e-03,-0.52,0.16,0.018
2.5e-03,-0.56,0.16,0.022
2.5e-03,-0.56,0.16,0.018
2.5e-03,-0.56,0.164,0.018
2.5e-03,-0.52,0.164,0.022
2.5e-03,-0.52,0.16,0.026
2.5e-03,-0.52,0.164,0.018
2.5e-03,-0.52,0.16,0.018
2.5e-03,-0.52,0.164,0.022
2.5e-03,-0.52,0.164,0.026
2.5e-03,-0.56,0.164,0.026
2.5e-03,-0.52,0.16,0.022
2.5e-03,-0.52,0.164,0.026
2.5e-03,-0.56,0.16,0.026
2.5e-03,-0.56,0.16,0.018
2.5e-03,-0.56,0.156,0.018
2.5e-03,-0.52,0.164,0.022
2.5e-03,-0.56,0.168,0.022
2.5e-03,-0.56,0.164,0.022
2.5e-03,-0.52,0.164,0.022
2.5e-03,-0.48,0.164,0.026
2.5e-03,-0.52,0.164,0.018
2.5e-03,-0.52,0.164,0.018
2.5e-03,-0.52,0.164,0.018
2.5e-03,-0.48,0.16,0.026
2.5e-03,-0.56,0.164,0.018
2.5e-03,-0.52,0.164,0.026
2.5e-03,-0.56,0.16,0.026
2.5e-03,-0.52,0.168,0.022
2.5e-03,-0.52,0.164,0.018
2.5e-03,-0.52,0.16,0.026
2.5e-03,-0.56,0.16,0.018
2.5e-03,-0.56,0.164,0.026
2.5e-03,-0.52,0.168,0.022
2.5e-03,-0.52,0.164,0.022
2.5e-03,-0.56,0.164,0.026
2.5e-03,-0.52,0.16,0.022
2.5e-03,-0.56,0.164,0.026
2.5e-03,-0.52,0.16,0.018
2.5e-03,-0.56,0.164,0.022
2.5e-03,-0.56,0.16,0.026
2.6e-03,-0.52,0.16,0.022
2.6e-03,-0.56,0.16,0.022
2.6e-03,-0.52,0.164,0.022
2.6e-03,-0.52,0.164,0.018
2.6e-03,-0.52,0.164,0.018
2.6e-03,-0.56,0.164,0.022
2.6e-03,-0.52,0.16,0.018
2.6e-03,-0.56,0.16,0.022
2.6e-03,-0.52,0.164,0.022
2.6e-03,-0.56,0.164,0.022
2.6e-03,-0.56,0.16,0.022
2.6e-03,-0.56,0.164,0.022
2.6e-03,-0.52,0.164,0.022
2.6e-03,-0.56,0.164,0.018
2.6e-03,-0.56,0.16,0.022
2.6e-03,-0.52,0.16,0.018
2.6e-03,-0.6,0.164,0.018
2.6e-03,-0.52,0.164,0.022
2.6e-03,-0.56,0.164,0.022
2.6e-03,-0.52,0.164,0.018
2.6e-03,-0.52,0.16,0.018
2.6e-03,-0.52,0.16,0.018
2.6e-03,-0.56,0.16,0.022
2.6e-03,-0.6,0.16,0.022
2.6e-03,-0.56,0.164,0.022
2.6e-03,-0.56,0.16,0.018
2.6e-03,-0.56,0.164,0.026
2.6e-03,-0.56,0.16,0.018
2.6e-03,-0.52,0.164,0.018
2.6e-03,-0.56,0.164,0.022
2.6e-03,-0.56,0.156,0.022
2.6e-03,-0.52,0.16,0.018
2.6e-03,-0.52,0.16,0.022
2.6e-03,-0.52,0.16,0.022
2.6e-03,-0.52,0.164,0.026
2.6e-03,-0.52,0.164,0.022
2.6e-03,-0.6,0.16,0.022
2.6e-03,-0.56,0.16,0.022
2.6e-03,-0.56,0.16,0.018
2.6e-03,-0.52,0.164,0.022
2.6e-03,-0.52,0.164,0.018
2.6e-03,-0.52,0.164,0.022
2.6e-03,-0.48,0.16,0.022
2.6e-03,-0.48,0.164,0.022
2.6e-03,-0.52,0.164,0.022
2.6e-03,-0.52,0.168,0.026
2.6e-03,-0.56,0.164,0.022
2.6e-03,-0.56,0.16,0.026
2.6e-03,-0.48,0.164,0.022
2.6e-03,-0.48,0.164,0.018
2.7e-03,-0.52,0.164,0.018
2.7e-03,-0.52,0.16,0.022
2.7e-03,-0.52,0.164,0.022
2.7e-03,-0.52,0.16,0.018
2.7e-03,-0.52,0.168,0.022
2.7e-03,-0.52,0.164,0.022
2.7e-03,-0.52,0.164,0.022
2.7e-03,-0.48,0.16,0.018
2.7e-03,-0.48,0.16,0.018
2.7e-03,-0.52,0.16,0.022
2.7e-03,-0.52,0.16,0.022
2.7e-03,-0.52,0.164,0.022
2.7e-03,-0.56,0.16,0.018
2.7e-03,-0.56,0.164,0.022
2.7e-03,-0.48,0.16,0.022
2.7e-03,-0.56,0.164,0.018
2.7e-03,-0.52,0.16,0.014
2.7e-03,-0.52,0.16,0.022
2.7e-03,-0.56,0.164,0.022
2.7e-03,-0.52,0.16,0.022
2.7e-03,-0.52,0.164,0.026
2.7e-03,-0.56,0.164,0.022
2.7e-03,-0.52,0.16,0.018
2.7e-03,-0.52,0.16,0.014
2.7e-03,-0.52,0.16,0.022
2.7e-03,-0.48,0.16,0.022
2.7e-03,-0.56,0.164,0.022
2.7e-03,-0.52,0.16,0.018
2.7e-03,-0.52,0.16,0.022
2.7e-03,-0.56,0.164,0.022
2.7e-03,-0.56,0.164,0.018
2.7e-03,-0.52,0.164,0.018
2.7e-03,-0.56,0.164,0.026
2.7e-03,-0.48,0.16,0.018
2.7e-03,-0.52,0.164,0.022
2.7e-03,-0.52,0.16,0.022
2.7e-03,-0.52,0.16,0.022
2.7e-03,-0.52,0.168,0.022
2.7e-03,-0.52,0.164,0.022
2.7e-03,-0.52,0.164,0.018
2.7e-03,-0.52,0.164,0.022
2.7e-03,-0.48,0.164,0.022
2.7e-03,-0.48,0.164,0.026
2.7e-03,-0.52,0.164,0.018
2.7e-03,-0.48,0.164,0.018
2.7e-03,-0.56,0.16,0.022
2.7e-03,-0.52,0.164,0.022
2.7e-03,-0.48,0.164,0.022
2.7e-03,-0.52,0.164,0.022
2.7e-03,-0.52,0.156,0.022
2.8e-03,-0.52,0.164,0.022
2.8e-03,-0.52,0.164,0.018
2.8e-03,-0.52,0.156,0.022
2.8e-03,-0.56,0.16,0.022
2.8e-03,-0.52,0.164,0.026
2.8e-03,-0.48,0.16,0.022
2.8e-03,-0.52,0.164,0.022
2.8e-03,-0.52,0.164,0.026
2.8e-03,-0.52,0.16,0.018
